cluster,id_dep,departamento,id_region,region,fuente_gps,cluster_urb_rur,lat,lon,alt_gps,alt_dem
2575,63,quindio,3,central,GAZ,U,4.50322277941,-75.73159535060,1634.00000000000,1292.00000000000
2755,73,tolima,3,central,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1565,25,cundinamarca,2,oriental,GAZ,U,5.15839966544,-74.66758190720,992.00000000000,654.00000000000
1566,25,cundinamarca,2,oriental,GAZ,U,5.15096109935,-74.67173758000,992.00000000000,654.00000000000
1567,25,cundinamarca,2,oriental,GAZ,U,5.16300879997,-74.66597515780,992.00000000000,654.00000000000
1617,25,cundinamarca,2,oriental,GAZ,R,5.15470842572,-74.67925012850,992.00000000000,654.00000000000
1618,25,cundinamarca,2,oriental,GAZ,R,5.14103466557,-74.67086220850,992.00000000000,654.00000000000
1619,25,cundinamarca,2,oriental,GAZ,R,5.13357105543,-74.69156174700,992.00000000000,654.00000000000
1620,25,cundinamarca,2,oriental,GAZ,R,5.15591126614,-74.67206314530,992.00000000000,654.00000000000
1257,68,santander,2,oriental,GAZ,U,7.06844044566,-73.31795414880,18.00000000000,355.00000000000
1259,68,santander,2,oriental,GAZ,U,7.07823667225,-73.30653129920,24.00000000000,355.00000000000
2466,66,risaralda,3,central,GPS,R,4.83671727456,-75.85403577770,1440.00000000000,1118.00000000000
4618,11,bogota,5,bogota,GPS,U,4.59445634366,-74.16657853530,2879.00000000000,2557.00000000000
1648,25,cundinamarca,2,oriental,GPS,R,4.37581064283,-73.88658718660,1738.00000000000,1418.00000000000
2726,73,tolima,3,central,GPS,U,4.43000361282,-75.23785912880,1489.00000000000,1173.00000000000
1849,5,antioquia,3,central,GAZ,U,6.26771310128,-75.63390620540,1621.00000000000,1934.00000000000
1922,5,antioquia,3,central,GAZ,U,6.26869421143,-75.63327071940,1621.00000000000,1934.00000000000
1927,5,antioquia,3,central,GAZ,U,6.26804504478,-75.62491193590,1621.00000000000,1934.00000000000
2783,73,tolima,3,central,GAZ,U,5.17747633890,-75.07034888100,1481.00000000000,1792.00000000000
1256,68,santander,2,oriental,GAZ,U,7.05504108783,-73.31751884050,49.00000000000,355.00000000000
1297,68,santander,2,oriental,GAZ,R,7.06761023135,-73.32312087370,50.00000000000,355.00000000000
1326,68,santander,2,oriental,GAZ,R,6.86918588196,-73.49287708300,628.00000000000,325.00000000000
1924,5,antioquia,3,central,GPS,U,6.23813484995,-75.54846852370,1527.00000000000,1828.00000000000
1423,15,boyaca,2,oriental,GPS,R,5.32480659422,-73.50859686040,2577.00000000000,2278.00000000000
2681,63,quindio,3,central,GAZ,R,4.20102363637,-75.77863851170,1580.00000000000,1878.00000000000
2683,63,quindio,3,central,GAZ,R,4.22736867967,-75.75822714760,1585.00000000000,1878.00000000000
4987,11,bogota,5,bogota,GPS,U,4.52045792706,-74.12167897500,2928.00000000000,2635.00000000000
1258,68,santander,2,oriental,GAZ,U,7.06435420002,-73.31727979090,68.00000000000,355.00000000000
2459,66,risaralda,3,central,GPS,R,4.90405368372,-75.89348919670,1182.00000000000,899.00000000000
1251,68,santander,2,oriental,GAZ,U,7.06515887112,-73.32594275080,76.00000000000,355.00000000000
1284,68,santander,2,oriental,GAZ,U,6.87633820703,-73.51878139280,47.00000000000,325.00000000000
2576,63,quindio,3,central,GAZ,U,4.50363045956,-75.73777213670,1570.00000000000,1292.00000000000
3946,85,casanare,6,territorios nacionales,GAZ,U,4.64985248428,-72.65249755290,468.00000000000,191.00000000000
2573,63,quindio,3,central,GAZ,U,4.50465936384,-75.73521762010,1566.00000000000,1292.00000000000
166,20,cesar,1,atlantica,GPS,U,8.91504198580,-73.61729296510,107.00000000000,378.00000000000
1110,54,norte de santander,2,oriental,GPS,U,7.86077360618,-72.49835382930,97.00000000000,368.00000000000
1285,68,santander,2,oriental,GAZ,U,6.88110128678,-73.51919879870,55.00000000000,325.00000000000
1614,25,cundinamarca,2,oriental,GPS,R,4.63205364002,-74.38008545600,1222.00000000000,952.00000000000
2574,63,quindio,3,central,GAZ,U,4.50329663185,-75.73940538090,1559.00000000000,1292.00000000000
2685,63,quindio,3,central,GAZ,R,4.20891143366,-75.76551892840,1616.00000000000,1878.00000000000
1479,15,boyaca,2,oriental,GPS,R,6.31571748199,-72.61549627020,1511.00000000000,1772.00000000000
1702,50,meta,2,oriental,GPS,U,4.09179453209,-73.04877136880,438.00000000000,179.00000000000
1286,68,santander,2,oriental,GAZ,U,6.86757687325,-73.52437182270,74.00000000000,325.00000000000
1287,68,santander,2,oriental,GAZ,U,6.87581543780,-73.51868811740,76.00000000000,325.00000000000
2135,17,caldas,3,central,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
2586,63,quindio,3,central,GAZ,U,4.51098451128,-75.72053633760,1537.00000000000,1292.00000000000
1311,68,santander,2,oriental,GPS,R,5.94784667300,-73.66245503660,2055.00000000000,1813.00000000000
1250,68,santander,2,oriental,GAZ,U,7.05919605301,-73.32554537350,114.00000000000,355.00000000000
1298,68,santander,2,oriental,GAZ,R,7.03267601838,-73.33191778110,114.00000000000,355.00000000000
2568,63,quindio,3,central,GAZ,U,4.51812985997,-75.72127891000,1533.00000000000,1292.00000000000
1283,68,santander,2,oriental,GAZ,U,6.86531396992,-73.53486796690,86.00000000000,325.00000000000
2491,66,risaralda,3,central,GPS,R,5.15918609831,-75.89239332030,1325.00000000000,1564.00000000000
1249,68,santander,2,oriental,GAZ,U,7.08116086718,-73.30465514420,117.00000000000,355.00000000000
2556,63,quindio,3,central,GAZ,U,4.52459266539,-75.71555372560,1528.00000000000,1292.00000000000
1171,68,santander,2,oriental,GAZ,U,7.12425713194,-73.14491156140,1175.00000000000,940.00000000000
2567,63,quindio,3,central,GAZ,U,4.50469557480,-75.73354603430,1526.00000000000,1292.00000000000
232,20,cesar,1,atlantica,GPS,R,10.20360000000,-73.93309793530,194.00000000000,427.00000000000
2561,63,quindio,3,central,GAZ,U,4.51078738195,-75.71920405340,1521.00000000000,1292.00000000000
2580,63,quindio,3,central,GAZ,U,4.51120548282,-75.72147793390,1520.00000000000,1292.00000000000
2581,63,quindio,3,central,GAZ,U,4.50679658178,-75.72447739270,1519.00000000000,1292.00000000000
2547,63,quindio,3,central,GAZ,U,4.49790073140,-75.73025573830,1517.00000000000,1292.00000000000
2553,63,quindio,3,central,GAZ,U,4.50884886066,-75.72576576640,1517.00000000000,1292.00000000000
2560,63,quindio,3,central,GAZ,U,4.50635988452,-75.72389100810,1517.00000000000,1292.00000000000
2565,63,quindio,3,central,GAZ,U,4.49354978691,-75.72356416020,1517.00000000000,1292.00000000000
2577,63,quindio,3,central,GAZ,U,4.51014348170,-75.72238278530,1516.00000000000,1292.00000000000
2572,63,quindio,3,central,GAZ,U,4.51473973870,-75.71544157750,1513.00000000000,1292.00000000000
3594,52,narino,4,pacifica,GPS,U,0.82824935634,-77.65495210040,2584.00000000000,2804.00000000000
2569,63,quindio,3,central,GAZ,U,4.49921632131,-75.72565899890,1511.00000000000,1292.00000000000
2571,63,quindio,3,central,GAZ,U,4.52338038499,-75.72157162040,1511.00000000000,1292.00000000000
2583,63,quindio,3,central,GAZ,U,4.50855897896,-75.72416348170,1511.00000000000,1292.00000000000
3869,81,arauca,6,territorios nacionales,GAZ,R,6.34472052240,-71.80178101800,199.00000000000,418.00000000000
3871,81,arauca,6,territorios nacionales,GAZ,R,6.36773946432,-71.73455124440,199.00000000000,418.00000000000
3872,81,arauca,6,territorios nacionales,GAZ,R,6.35633963276,-71.77137004400,199.00000000000,418.00000000000
1637,25,cundinamarca,2,oriental,GPS,R,5.16449294049,-73.99559999950,3054.00000000000,3272.00000000000
2558,63,quindio,3,central,GAZ,U,4.51682528704,-75.71999844590,1510.00000000000,1292.00000000000
2570,63,quindio,3,central,GAZ,U,4.50211906468,-75.72720369140,1510.00000000000,1292.00000000000
2579,63,quindio,3,central,GAZ,U,4.52270588294,-75.71132653290,1509.00000000000,1292.00000000000
2546,63,quindio,3,central,GAZ,U,4.50329044785,-75.72553994310,1506.00000000000,1292.00000000000
2530,63,quindio,3,central,GAZ,U,4.50922646995,-75.73701329570,1505.00000000000,1292.00000000000
2555,63,quindio,3,central,GAZ,U,4.50946534780,-75.71517872220,1503.00000000000,1292.00000000000
2539,63,quindio,3,central,GAZ,U,4.49792732326,-75.73232790720,1500.00000000000,1292.00000000000
2474,66,risaralda,3,central,GAZ,R,4.82079234711,-75.69216089430,1649.00000000000,1443.00000000000
2541,63,quindio,3,central,GAZ,U,4.50522217804,-75.73163901890,1498.00000000000,1292.00000000000
195,20,cesar,1,atlantica,GAZ,U,10.18564030360,-73.93271356640,156.00000000000,359.00000000000
2550,63,quindio,3,central,GAZ,U,4.51851892087,-75.72328549400,1495.00000000000,1292.00000000000
2578,63,quindio,3,central,GAZ,U,4.50459794511,-75.72414641060,1492.00000000000,1292.00000000000
1995,5,antioquia,3,central,GAZ,U,7.90672862080,-76.57235774480,42.00000000000,239.00000000000
2549,63,quindio,3,central,GAZ,U,4.50016624017,-75.72509865870,1489.00000000000,1292.00000000000
869,70,sucre,1,atlantica,GPS,R,9.62732528669,-75.28242677750,133.00000000000,329.00000000000
2563,63,quindio,3,central,GAZ,U,4.52168762785,-75.71857919180,1488.00000000000,1292.00000000000
3644,52,narino,4,pacifica,GAZ,R,0.87727473997,-77.78759188070,2940.00000000000,3134.00000000000
2566,63,quindio,3,central,GAZ,U,4.51783859136,-75.72119131510,1479.00000000000,1292.00000000000
2562,63,quindio,3,central,GAZ,U,4.50921383635,-75.73773932120,1477.00000000000,1292.00000000000
4332,86,putumayo,6,territorios nacionales,GPS,U,1.03119506574,-76.60664045610,243.00000000000,427.00000000000
2551,63,quindio,3,central,GAZ,U,4.50972793800,-75.71574254680,1475.00000000000,1292.00000000000
2680,63,quindio,3,central,GAZ,R,4.49377922460,-75.84687946550,1039.00000000000,1222.00000000000
2554,63,quindio,3,central,GAZ,U,4.52299186238,-75.71413332790,1472.00000000000,1292.00000000000
2686,63,quindio,3,central,GAZ,R,4.21607985548,-75.78160726820,1701.00000000000,1878.00000000000
2534,63,quindio,3,central,GAZ,U,4.51047451281,-75.72129874490,1465.00000000000,1292.00000000000
1977,5,antioquia,3,central,GPS,U,6.19432662508,-75.61005777170,1614.00000000000,1786.00000000000
2564,63,quindio,3,central,GAZ,U,4.50829714269,-75.72463353240,1462.00000000000,1292.00000000000
2557,63,quindio,3,central,GAZ,U,4.51783267782,-75.71129853180,1461.00000000000,1292.00000000000
1137,54,norte de santander,2,oriental,GPS,R,7.31353852807,-72.48059283630,1469.00000000000,1636.00000000000
2519,63,quindio,3,central,GAZ,U,4.52004018336,-75.71899968450,1459.00000000000,1292.00000000000
2527,63,quindio,3,central,GAZ,U,4.51995543030,-75.71618782090,1459.00000000000,1292.00000000000
2548,63,quindio,3,central,GAZ,U,4.51412514512,-75.72120436960,1458.00000000000,1292.00000000000
2535,63,quindio,3,central,GAZ,U,4.51044629961,-75.72243011730,1457.00000000000,1292.00000000000
2559,63,quindio,3,central,GAZ,U,4.50894614286,-75.72408748220,1457.00000000000,1292.00000000000
2272,17,caldas,3,central,GPS,R,5.36641159161,-75.46880512360,1440.00000000000,1600.00000000000
2515,63,quindio,3,central,GAZ,U,4.50251196952,-75.73103194630,1452.00000000000,1292.00000000000
2894,41,huila,3,central,GPS,U,2.51959765691,-75.32567982050,1152.00000000000,992.00000000000
2516,63,quindio,3,central,GAZ,U,4.50838117195,-75.73363276130,1451.00000000000,1292.00000000000
2378,66,risaralda,3,central,GPS,U,4.79797469633,-75.74176789890,1110.00000000000,1267.00000000000
2587,63,quindio,3,central,GAZ,U,4.51874928867,-75.72181048660,1447.00000000000,1292.00000000000
2540,63,quindio,3,central,GAZ,U,4.50998554151,-75.71732118790,1446.00000000000,1292.00000000000
2518,63,quindio,3,central,GAZ,U,4.50127021669,-75.73874606750,1445.00000000000,1292.00000000000
95,44,la guajira,1,atlantica,GAZ,R,11.98826082490,-71.75229473160,18.00000000000,167.00000000000
2684,63,quindio,3,central,GAZ,R,4.21607955513,-75.78035831090,1731.00000000000,1878.00000000000
2514,63,quindio,3,central,GAZ,U,4.52693443578,-75.72236712360,1438.00000000000,1292.00000000000
2328,66,risaralda,3,central,GPS,U,4.81520937830,-75.69753675360,1553.00000000000,1408.00000000000
826,70,sucre,1,atlantica,GPS,U,9.24741652516,-75.23196547080,264.00000000000,121.00000000000
1160,54,norte de santander,2,oriental,GPS,R,7.06939818054,-72.18923499040,550.00000000000,693.00000000000
2528,63,quindio,3,central,GAZ,U,4.51109340738,-75.72008032190,1433.00000000000,1292.00000000000
2591,63,quindio,3,central,GAZ,U,4.51005812920,-75.72194995060,1432.00000000000,1292.00000000000
2521,63,quindio,3,central,GAZ,U,4.50606486397,-75.72502350320,1430.00000000000,1292.00000000000
2522,63,quindio,3,central,GAZ,U,4.50553328081,-75.72441649420,1428.00000000000,1292.00000000000
2678,63,quindio,3,central,GAZ,R,4.52157701002,-75.83418338410,1357.00000000000,1222.00000000000
4959,11,bogota,5,bogota,GPS,U,4.73605700000,-74.03283100000,2820.00000000000,2687.00000000000
1798,5,antioquia,3,central,GPS,U,6.30822112402,-75.54657298690,1613.00000000000,1481.00000000000
2600,63,quindio,3,central,GAZ,U,4.45908778139,-75.66992977400,1566.00000000000,1435.00000000000
2601,63,quindio,3,central,GAZ,U,4.45933051183,-75.68380006460,1561.00000000000,1435.00000000000
2602,63,quindio,3,central,GAZ,U,4.47261617795,-75.66562573550,1559.00000000000,1435.00000000000
992,23,cordoba,1,atlantica,GAZ,R,9.33694286006,-75.94255350530,126.00000000000,4.00000000000
2455,66,risaralda,3,central,GPS,U,5.20632983986,-75.85216755060,1349.00000000000,1471.00000000000
2598,63,quindio,3,central,GAZ,U,4.46089678753,-75.68054771790,1557.00000000000,1435.00000000000
3777,27,choco,4,pacifica,GPS,R,5.48855929162,-76.99364666810,143.00000000000,21.00000000000
2610,63,quindio,3,central,GAZ,U,4.46136801346,-75.66720995680,1556.00000000000,1435.00000000000
177,20,cesar,1,atlantica,GPS,U,8.27968172664,-73.39283448260,1036.00000000000,1155.00000000000
2604,63,quindio,3,central,GAZ,U,4.47196513762,-75.65657597460,1554.00000000000,1435.00000000000
2619,63,quindio,3,central,GAZ,U,4.51242118469,-75.83064647960,1341.00000000000,1222.00000000000
1800,5,antioquia,3,central,GPS,U,6.29235524063,-75.56205512850,1685.00000000000,1567.00000000000
2552,63,quindio,3,central,GAZ,U,4.50150790868,-75.73768559260,1410.00000000000,1292.00000000000
2629,63,quindio,3,central,GAZ,U,4.51870572546,-75.82011577610,1338.00000000000,1222.00000000000
1793,5,antioquia,3,central,GPS,U,6.30389429285,-75.54492175020,1746.00000000000,1631.00000000000
2509,63,quindio,3,central,GAZ,U,4.50839164605,-75.72448166280,1407.00000000000,1292.00000000000
1109,54,norte de santander,2,oriental,GPS,U,7.81930559480,-72.46924818680,376.00000000000,488.00000000000
2467,66,risaralda,3,central,GPS,R,4.86649999961,-75.71341984190,1389.00000000000,1501.00000000000
2615,63,quindio,3,central,GAZ,U,4.46329275154,-75.66124914120,1547.00000000000,1435.00000000000
3889,81,arauca,6,territorios nacionales,GPS,R,7.01014779104,-71.71623277650,287.00000000000,175.00000000000
242,47,magdalena,1,atlantica,GPS,U,11.25253806470,-74.10561635880,10.00000000000,121.00000000000
2616,63,quindio,3,central,GAZ,U,4.46698876639,-75.65915070090,1546.00000000000,1435.00000000000
2366,66,risaralda,3,central,GPS,U,4.80500128546,-75.74318792880,1398.00000000000,1288.00000000000
2643,63,quindio,3,central,GAZ,U,4.52187423375,-75.81866299120,1331.00000000000,1222.00000000000
2508,63,quindio,3,central,GAZ,U,4.49699999238,-75.72526592580,1399.00000000000,1292.00000000000
2639,63,quindio,3,central,GAZ,U,4.52835404221,-75.81229762680,1329.00000000000,1222.00000000000
2648,63,quindio,3,central,GAZ,U,4.51832834835,-75.82440687510,1329.00000000000,1222.00000000000
1280,68,santander,2,oriental,GAZ,U,7.53143103957,-73.81087851480,161.00000000000,55.00000000000
2634,63,quindio,3,central,GAZ,U,4.51861348250,-75.83218826180,1328.00000000000,1222.00000000000
4377,86,putumayo,6,territorios nacionales,GPS,R,0.90599852886,-76.71128354410,339.00000000000,445.00000000000
1514,25,cundinamarca,2,oriental,GPS,U,4.33674966623,-74.36728782920,1700.00000000000,1805.00000000000
4925,11,bogota,5,bogota,GPS,U,4.75698928771,-74.11697520260,2645.00000000000,2540.00000000000
172,20,cesar,1,atlantica,GPS,U,8.29521838319,-73.38605657700,1088.00000000000,1192.00000000000
2313,66,risaralda,3,central,GPS,U,4.80206805280,-75.70920578830,1490.00000000000,1386.00000000000
3779,27,choco,4,pacifica,GPS,R,5.30206847262,-76.40623277860,227.00000000000,124.00000000000
1908,5,antioquia,3,central,GPS,U,6.20115627922,-75.57518302270,1525.00000000000,1627.00000000000
2609,63,quindio,3,central,GAZ,U,4.45161270705,-75.67571216880,1536.00000000000,1435.00000000000
2669,63,quindio,3,central,GAZ,R,4.44273825612,-75.67292315210,1536.00000000000,1435.00000000000
2670,63,quindio,3,central,GAZ,R,4.42264314104,-75.67546689980,1536.00000000000,1435.00000000000
2671,63,quindio,3,central,GAZ,R,4.45146641456,-75.69967441990,1536.00000000000,1435.00000000000
2672,63,quindio,3,central,GAZ,R,4.45542122045,-75.70482884080,1536.00000000000,1435.00000000000
2771,73,tolima,3,central,GPS,U,4.13716522466,-75.09169397500,581.00000000000,480.00000000000
169,20,cesar,1,atlantica,GPS,U,8.30328908704,-73.60360639320,87.00000000000,186.00000000000
827,70,sucre,1,atlantica,GPS,U,9.24039769767,-75.24153819760,235.00000000000,136.00000000000
2218,17,caldas,3,central,GPS,U,5.40775001002,-75.48506600360,1817.00000000000,1916.00000000000
2593,63,quindio,3,central,GAZ,U,4.49556878220,-75.72352881010,1391.00000000000,1292.00000000000
4062,94,guainia,6,territorios nacionales,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
2441,66,risaralda,3,central,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
2630,63,quindio,3,central,GAZ,U,4.52098930655,-75.81913969370,1320.00000000000,1222.00000000000
1512,25,cundinamarca,2,oriental,GPS,U,4.35733748784,-74.35311544550,1800.00000000000,1703.00000000000
2644,63,quindio,3,central,GAZ,U,4.52539873574,-75.81013637000,1318.00000000000,1222.00000000000
382,8,atlantico,1,atlantica,GPS,U,10.99019676510,-74.82560690210,28.00000000000,123.00000000000
2419,66,risaralda,3,central,GPS,U,4.83514217113,-75.68639354650,1504.00000000000,1409.00000000000
2641,63,quindio,3,central,GAZ,U,4.52704635702,-75.80268746700,1317.00000000000,1222.00000000000
2647,63,quindio,3,central,GAZ,U,4.52573422902,-75.81522922280,1317.00000000000,1222.00000000000
2225,17,caldas,3,central,GPS,U,5.39693284835,-75.49049759310,1857.00000000000,1763.00000000000
2607,63,quindio,3,central,GAZ,U,4.46469504050,-75.66004086430,1529.00000000000,1435.00000000000
2632,63,quindio,3,central,GAZ,U,4.52085059114,-75.81709157820,1316.00000000000,1222.00000000000
2640,63,quindio,3,central,GAZ,U,4.52272317109,-75.81745248630,1316.00000000000,1222.00000000000
2642,63,quindio,3,central,GAZ,U,4.52150119576,-75.81639293800,1315.00000000000,1222.00000000000
3041,18,caqueta,3,central,GAZ,R,1.67194327104,-74.47982101900,381.00000000000,289.00000000000
2633,63,quindio,3,central,GAZ,U,4.52360890266,-75.81459492430,1313.00000000000,1222.00000000000
146,20,cesar,1,atlantica,GPS,U,10.47642043480,-73.25167062380,273.00000000000,183.00000000000
2606,63,quindio,3,central,GAZ,U,4.46280527810,-75.66395872570,1525.00000000000,1435.00000000000
2603,63,quindio,3,central,GAZ,U,4.46505470324,-75.66263721290,1524.00000000000,1435.00000000000
2649,63,quindio,3,central,GAZ,U,4.53488117219,-75.80750901970,1310.00000000000,1222.00000000000
2365,66,risaralda,3,central,GPS,U,4.79614118555,-75.74281747340,1187.00000000000,1274.00000000000
2646,63,quindio,3,central,GAZ,U,4.50605179374,-75.82003402750,1309.00000000000,1222.00000000000
3357,76,valle,4,pacifica,GPS,U,3.39741266393,-76.34904093320,1066.00000000000,979.00000000000
2543,63,quindio,3,central,GAZ,U,4.49978550587,-75.73234006220,1378.00000000000,1292.00000000000
